"V1","V2"
"TP53","TIAF1"
"TP53","TUBA4A"
"TP53","SIN3B"
"TP53","NELFCD"
"TP53","RGCC"
"TP53","SNAI1"
"TP53","WWOX"
"TP53","EGF"
"TP53","XRCC6"
"TP53","UBA52"
"TP53","MEN1"
"TP53","XPO1"
"TP53","E4F1"
"TP53","UBE2L3"
"TP53","MMP2"
"TP53","RPS3A"
"TP53","RUNX3"
"TP53","RPS3"
"TP53","KLF4"
"TP53","ING2"
"TP53","SALL4"
"TP53","TGM2"
"TP53","STAT1"
"TP53","LAMTOR5"
"TP53","SP1"
"TP53","PRMT1"
"TP53","EIF3F"
"TP53","KDM6B"
"TP53","HMGA2"
"TP53","NMT2"
"TP53","RBBP5"
"TP53","MAPK13"
"TP53","PELI1"
"TP53","PDHA1"
"TP53","UBB"
"TP53","STAT6"
"TP53","PSMC3"
"TP53","ZBTB7A"
"TP53","EIF3L"
"TP53","PLCG2"
"TP53","PIAS1"
"TP53","UBE2I"
"TP53","PSMC5"
"TP53","MAPK9"
"TP53","IRF7"
"TP53","SQSTM1"
"TP53","WEE1"
"TP53","RPLP0"
"TP53","TP63"
"TP53","SETD7"
"TP53","PIAS2"
"TP53","NCOA1"
"TP53","SREBF2"
"TP53","FGF2"
"TP53","SIN3A"
"TP53","DROSHA"
"TP53","RBBP4"
"TP53","TNF"
"TP53","BACH1"
"TP53","STK11"
"TP53","LYZ"
"TP53","PHC2"
"TP53","KAT2A"
"TP53","SKP1"
"TP53","PSMA1"
"TP53","NF2"
"TP53","AXIN1"
"TP53","GMPS"
"TP53","MAPK10"
"TP53","SMAD1"
"TP53","MDM4"
"TP53","BCL2L11"
"TP53","SKI"
"TP53","TAB1"
"TP53","CDKN1B"
"TP53","CDKN2B"
"TP53","CSNK1G2"
"TP53","VIM"
"TP53","PRKCZ"
"TP53","SMURF1"
"TP53","NME4"
"TP53","ALYREF"
"TP53","MAGED2"
"TP53","BTBD2"
"TP53","SUV39H1"
"TP53","MAP2K3"
"TP53","CCT8"
"TP53","MECOM"
"TP53","UBR5"
"TP53","DNMT3L"
"TP53","USP7"
"TP53","FLNA"
"TP53","RBL1"
"TP53","CTGF"
"TP53","CSNK1D"
"TP53","SMARCA4"
"TP53","NFYC"
"TP53","S100A8"
"TP53","GTF2I"
"TP53","AATF"
"TP53","FOS"
"TP53","GATAD2B"
"TP53","SF3B1"
"TP53","ATF3"
"TP53","FOXO3"
"TP53","MAPK3"
"TP53","NOTCH1"
"TP53","DNAJA3"
"TP53","SUMO2"
"TP53","HECTD1"
"TP53","NFKB1"
"TP53","FHL2"
"TP53","CASP1"
"TP53","RPA1"
"TP53","ETS1"
"TP53","SERPINB5"
"TP53","MAPK8"
"TP53","CCNK"
"TP53","DOT1L"
"TP53","NANOG"
"TP53","RPS27A"
"TP53","SETD2"
"TP53","HEY1"
"TP53","SOX2"
"TP53","TUBB"
"TP53","SKP2"
"TP53","SMARCC1"
"TP53","HNRNPK"
"TP53","SRPK1"
"TP53","RBX1"
"TP53","RAD51"
"TP53","DNAJA2"
"TP53","KAT2B"
"TP53","NCOR1"
"TP53","CUL4B"
"TP53","WDR77"
"TP53","RPS6"
"TP53","RANBP9"
"TP53","PABPC1"
"TP53","CAPN1"
"TP53","TNFAIP3"
"TP53","TDG"
"TP53","DNAJA1"
"TP53","DNAJC7"
"TP53","CTCF"
"TP53","HSPA1A"
"TP53","BCL6"
"TP53","BCR"
"TP53","MAP3K1"
"TP53","RPL28"
"TP53","RPS14"
"TP53","MAPK14"
"TP53","HSPB1"
"TP53","SLC25A5"
"TP53","CDKN1A"
"TP53","NCOA2"
"TP53","ATF2"
"TP53","STUB1"
"TP53","TFDP1"
"TP53","LYN"
"TP53","USP11"
"TP53","GLI1"
"TP53","CBLB"
"TP53","KDM6A"
"TP53","CFLAR"
"TP53","CRYAB"
"TP53","RPL12"
"TP53","RBBP7"
"TP53","UBE2D1"
"TP53","RPL23"
"TP53","RUNX2"
"TP53","NCOA3"
"TP53","CDKN2A"
"TP53","RPS18"
"TP53","TRIM25"
"TP53","KLF5"
"TP53","RPL3"
"TP53","FOXM1"
"TP53","PIAS4"
"TP53","LATS2"
"TP53","CCT2"
"TP53","PML"
"TP53","RPS4X"
"TP53","OTUB1"
"TP53","AR"
"TP53","THRAP3"
"TP53","PELP1"
"TP53","RPL13"
"TP53","NLK"
"TP53","CDK4"
"TP53","RELA"
"TP53","MAPK6"
"TP53","PTEN"
"TP53","PPP1CA"
"TP53","CDC20"
"TP53","PPP2R1A"
"TP53","CCT6A"
"TP53","HIPK2"
"TP53","PIN1"
"TP53","STAT3"
"TP53","CDK8"
"TP53","HERC5"
"TP53","TSC22D1"
"TP53","TCP1"
"TP53","RPS10"
"TP53","EEF1A1"
"TP53","KPNB1"
"TP53","PIK3CA"
"TP53","OTUD1"
"TP53","RPL4"
"TP53","HUWE1"
"TP53","NR3C1"
"TP53","CAD"
"TP53","FOXG1"
"TP53","ACTA2"
"TP53","ARID1A"
"TP53","RPL24"
"TP53","IGF1"
"TP53","RPL11"
"TP53","ATM"
"TP53","KDM1A"
"TP53","CTBP1"
"TP53","DDX3X"
"TP53","CREBBP"
"TP53","CTNNB1"
"TP53","HDAC2"
"TP53","PPP1CC"
"TP53","AKT1"
"TP53","MTA3"
"TP53","RPS8"
"TP53","RPS27"
"TP53","PSMD11"
"TP53","CCND1"
"TP53","EEF2"
"TP53","CHD8"
"TP53","ARNT"
"TP53","NMT1"
"TP53","E2F4"
"TP53","RPS13"
"TP53","BTRC"
"TP53","PCNA"
"TP53","RPL7"
"TP53","PRKDC"
"TP53","HSPA8"
"TP53","PCBP1"
"TP53","APEX1"
"TP53","CDK2"
"TP53","SUZ12"
"TP53","PSMD8"
"TP53","HSPA9"
"TP53","ACTB"
"TP53","POLR2A"
"TP53","DDX5"
"TP53","COPS5"
"TP53","ATP5A1"
"MTOR","XPO6"
"MTOR","MSTN"
"MTOR","YY1"
"MTOR","XPO4"
"MTOR","IL6"
"MTOR","PIK3CD"
"MTOR","LEFTY1"
"MTOR","VEGFA"
"MTOR","YWHAQ"
"MTOR","INS"
"MTOR","IL10"
"MTOR","YWHAE"
"MTOR","RPS6KB1"
"MTOR","TSC2"
"MTOR","UBQLN1"
"MTOR","EGF"
"MTOR","PDPK1"
"MTOR","XPO1"
"MTOR","STAT1"
"MTOR","LAMTOR5"
"MTOR","LYPD3"
"MTOR","FKBP1A"
"MTOR","EIF3F"
"MTOR","USP9X"
"MTOR","SOS1"
"MTOR","SQSTM1"
"MTOR","WEE1"
"MTOR","STK11"
"MTOR","CD79B"
"MTOR","TERF1"
"MTOR","PIK3R1"
"MTOR","MDM4"
"MTOR","EIF4B"
"MTOR","FOXO3"
"MTOR","MAPK3"
"MTOR","NFKB1"
"MTOR","MAPK8"
"MTOR","SKP2"
"MTOR","PPP2R5D"
"MTOR","RPS6"
"MTOR","TNFAIP3"
"MTOR","BCR"
"MTOR","RUVBL2"
"MTOR","EIF3C"
"MTOR","FNTA"
"MTOR","RPL23"
"MTOR","PDIA3"
"MTOR","TRIM25"
"MTOR","PRKAR1A"
"MTOR","PML"
"MTOR","IRS1"
"MTOR","KDM5C"
"MTOR","RELA"
"MTOR","PTEN"
"MTOR","MAX"
"MTOR","STAT3"
"MTOR","PIK3CA"
"MTOR","HUWE1"
"MTOR","IGF1"
"MTOR","FOXP3"
"MTOR","CTNNB1"
"MTOR","FOXO1"
"MTOR","AKT1"
"MTOR","SHC1"
"MTOR","CCND1"
"MTOR","RUVBL1"
"MTOR","PRKDC"
"MTOR","GRB2"
"MTOR","SUZ12"
"MTOR","ATP5A1"
"MTOR","TP53"
"POU5F1","ZSCAN10"
"POU5F1","ZNF143"
"POU5F1","TCF7L1"
"POU5F1","ZEB1"
"POU5F1","CD34"
"POU5F1","YBX1"
"POU5F1","LEFTY1"
"POU5F1","ZEB2"
"POU5F1","TXN"
"POU5F1","TUBB8"
"POU5F1","TUBB3"
"POU5F1","SMC3"
"POU5F1","WDR5"
"POU5F1","SMARCC2"
"POU5F1","HRG"
"POU5F1","WWP2"
"POU5F1","PBX1"
"POU5F1","TSC2"
"POU5F1","TRIP13"
"POU5F1","SNAI1"
"POU5F1","GATA4"
"POU5F1","TDGF1"
"POU5F1","KLF4"
"POU5F1","SALL4"
"POU5F1","SOX9"
"POU5F1","HMGA2"
"POU5F1","PAXIP1"
"POU5F1","USP9X"
"POU5F1","SMC4"
"POU5F1","PAX6"
"POU5F1","BMP4"
"POU5F1","FGF2"
"POU5F1","SIN3A"
"POU5F1","BACH1"
"POU5F1","KCMF1"
"POU5F1","UBR5"
"POU5F1","USP7"
"POU5F1","COPB1"
"POU5F1","BPTF"
"POU5F1","RPL38"
"POU5F1","PRDM14"
"POU5F1","SMARCA4"
"POU5F1","DNAJA3"
"POU5F1","EPAS1"
"POU5F1","ACTG1"
"POU5F1","NANOG"
"POU5F1","LEMD3"
"POU5F1","SOX2"
"POU5F1","TUBB"
"POU5F1","HNRNPK"
"POU5F1","DNAJA2"
"POU5F1","CTCF"
"POU5F1","RBM4"
"POU5F1","STUB1"
"POU5F1","GANAB"
"POU5F1","IBTK"
"POU5F1","NSF"
"POU5F1","ITPR3"
"POU5F1","MAX"
"POU5F1","ARID1B"
"POU5F1","STAT3"
"POU5F1","MYOD1"
"POU5F1","TCP1"
"POU5F1","EEF1A1"
"POU5F1","KPNB1"
"POU5F1","HUWE1"
"POU5F1","CAD"
"POU5F1","RPL24"
"POU5F1","CTNNB1"
"POU5F1","AKT1"
"POU5F1","CCND1"
"POU5F1","EEF2"
"POU5F1","PRKDC"
"POU5F1","HSPA8"
"POU5F1","NDUFS3"
"POU5F1","SUZ12"
"POU5F1","HSPA9"
"POU5F1","ATP5A1"
"POU5F1","TP53"
"SNW1","XPO6"
"SNW1","NOTCH4"
"SNW1","VAV2"
"SNW1","TTC37"
"SNW1","YBX1"
"SNW1","VDR"
"SNW1","WWTR1"
"SNW1","TUBB3"
"SNW1","SMC3"
"SNW1","WDR5"
"SNW1","RNPC3"
"SNW1","UNC45A"
"SNW1","PAPOLA"
"SNW1","USB1"
"SNW1","OLA1"
"SNW1","TSC2"
"SNW1","TUBA4A"
"SNW1","TRIP13"
"SNW1","XRCC6"
"SNW1","MEN1"
"SNW1","UCHL5"
"SNW1","PPIL4"
"SNW1","RUNX3"
"SNW1","SNRPA"
"SNW1","SKIL"
"SNW1","HEYL"
"SNW1","RBBP5"
"SNW1","RNF111"
"SNW1","LRRC47"
"SNW1","PSMC3"
"SNW1","OCLN"
"SNW1","KIF4A"
"SNW1","PSMC5"
"SNW1","SMC4"
"SNW1","TUBA1B"
"SNW1","RANGAP1"
"SNW1","NCOA1"
"SNW1","SIN3A"
"SNW1","U2AF2"
"SNW1","KAT2A"
"SNW1","SKP1"
"SNW1","SMC1A"
"SNW1","DDX19B"
"SNW1","TRIP12"
"SNW1","SRRM1"
"SNW1","SKI"
"SNW1","VIM"
"SNW1","ALYREF"
"SNW1","MAGED2"
"SNW1","MAP2K3"
"SNW1","CCT8"
"SNW1","UBR5"
"SNW1","COPB1"
"SNW1","RBL1"
"SNW1","PLEC"
"SNW1","SF3B1"
"SNW1","CDC27"
"SNW1","ABCF2"
"SNW1","NOTCH1"
"SNW1","CPSF7"
"SNW1","RPA1"
"SNW1","HDAC4"
"SNW1","SFPQ"
"SNW1","HEY1"
"SNW1","TUBB"
"SNW1","HNRNPK"
"SNW1","METTL3"
"SNW1","RBX1"
"SNW1","BUB3"
"SNW1","KAT2B"
"SNW1","KHDRBS1"
"SNW1","NCOR1"
"SNW1","CUL4B"
"SNW1","PABPC1"
"SNW1","DNAJA1"
"SNW1","GSK3A"
"SNW1","ATP1B4"
"SNW1","HSPB1"
"SNW1","EIF4A3"
"SNW1","SNRNP70"
"SNW1","RBM4"
"SNW1","TLE1"
"SNW1","NCOA2"
"SNW1","TNIP2"
"SNW1","RUVBL2"
"SNW1","SPTBN1"
"SNW1","SF3B3"
"SNW1","TFDP1"
"SNW1","RBBP7"
"SNW1","NUP153"
"SNW1","CCT2"
"SNW1","NSF"
"SNW1","PPIE"
"SNW1","MAPK6"
"SNW1","PPP1CA"
"SNW1","PPP2R1A"
"SNW1","CCT6A"
"SNW1","FHL3"
"SNW1","PRPF40A"
"SNW1","CDK8"
"SNW1","MYOD1"
"SNW1","TCP1"
"SNW1","EEF1A1"
"SNW1","KPNB1"
"SNW1","ACTA2"
"SNW1","ARID1A"
"SNW1","CSK"
"SNW1","ATM"
"SNW1","ACTN2"
"SNW1","CREBBP"
"SNW1","HDAC6"
"SNW1","HDAC2"
"SNW1","PPP1CC"
"SNW1","NR2C2"
"SNW1","PSMD11"
"SNW1","CCND1"
"SNW1","CHD8"
"SNW1","RXRA"
"SNW1","SNIP1"
"SNW1","RUVBL1"
"SNW1","PRKDC"
"SNW1","HSPA8"
"SNW1","DDX39B"
"SNW1","PCBP1"
"SNW1","SUZ12"
"SNW1","CUL2"
"SNW1","ACTB"
"SNW1","POLR2A"
"SNW1","DDX5"
"SNW1","TP53"
"CCNC","CISH"
"CCNC","CEBPD"
"CCNC","TP63"
"CCNC","NCOA1"
"CCNC","KAT2A"
"CCNC","SKP1"
"CCNC","MED24"
"CCNC","NOTCH1"
"CCNC","MED6"
"CCNC","CEBPA"
"CCNC","CRX"
"CCNC","RBX1"
"CCNC","KAT2B"
"CCNC","NCOR1"
"CCNC","MEOX2"
"CCNC","HSPB1"
"CCNC","CDKN1A"
"CCNC","NCOA2"
"CCNC","NCOA3"
"CCNC","TRIM25"
"CCNC","THRAP3"
"CCNC","CDK4"
"CCNC","ANGPTL4"
"CCNC","CDK8"
"CCNC","CREBBP"
"CCNC","MED15"
"CCNC","CCND1"
"CCNC","RXRA"
"CCNC","CDK2"
"CCNC","SNW1"
"HDAC3","ZNF521"
"HDAC3","YY1"
"HDAC3","RARB"
"HDAC3","MAFK"
"HDAC3","SRY"
"HDAC3","YWHAQ"
"HDAC3","SRF"
"HDAC3","SNAI2"
"HDAC3","MEF2A"
"HDAC3","ZBTB16"
"HDAC3","WWTR1"
"HDAC3","CBFB"
"HDAC3","WDR5"
"HDAC3","PRDM4"
"HDAC3","PAPOLA"
"HDAC3","GATA3"
"HDAC3","PBX1"
"HDAC3","HNF4A"
"HDAC3","SIN3B"
"HDAC3","MEF2C"
"HDAC3","SNAI1"
"HDAC3","XPO1"
"HDAC3","YAP1"
"HDAC3","ING2"
"HDAC3","SALL4"
"HDAC3","NCOA6"
"HDAC3","STAT1"
"HDAC3","SP1"
"HDAC3","RUNX1"
"HDAC3","PAXIP1"
"HDAC3","RBBP5"
"HDAC3","PPARD"
"HDAC3","ZBTB7A"
"HDAC3","CEBPD"
"HDAC3","IRF3"
"HDAC3","KMT2D"
"HDAC3","NCOA1"
"HDAC3","SREBF2"
"HDAC3","SIN3A"
"HDAC3","RBBP4"
"HDAC3","TNF"
"HDAC3","PHC2"
"HDAC3","KAT2A"
"HDAC3","MED24"
"HDAC3","PIK3R1"
"HDAC3","SYK"
"HDAC3","SKI"
"HDAC3","GTF2IRD1"
"HDAC3","SUV39H1"
"HDAC3","CCT8"
"HDAC3","MECOM"
"HDAC3","PROX1"
"HDAC3","RBL1"
"HDAC3","SMARCA4"
"HDAC3","GTF2I"
"HDAC3","GATAD2B"
"HDAC3","SF3B1"
"HDAC3","ATF3"
"HDAC3","NOTCH1"
"HDAC3","NFKB1"
"HDAC3","MED6"
"HDAC3","SAP30"
"HDAC3","HDAC4"
"HDAC3","TAB2"
"HDAC3","CEBPA"
"HDAC3","SETD2"
"HDAC3","SOX2"
"HDAC3","KAT2B"
"HDAC3","NCOR1"
"HDAC3","SAP18"
"HDAC3","BCL6"
"HDAC3","MAPK14"
"HDAC3","NCOA2"
"HDAC3","ATF2"
"HDAC3","TFDP1"
"HDAC3","KDM6A"
"HDAC3","RBBP7"
"HDAC3","RUNX2"
"HDAC3","NCOA3"
"HDAC3","CCT2"
"HDAC3","PML"
"HDAC3","AR"
"HDAC3","THRAP3"
"HDAC3","RELA"
"HDAC3","PPP1CA"
"HDAC3","MAX"
"HDAC3","CCT6A"
"HDAC3","ANGPTL4"
"HDAC3","PIN1"
"HDAC3","STAT3"
"HDAC3","CDK8"
"HDAC3","TCP1"
"HDAC3","KDM1A"
"HDAC3","CTBP1"
"HDAC3","CREBBP"
"HDAC3","GATA2"
"HDAC3","HDAC6"
"HDAC3","HDAC2"
"HDAC3","AKT1"
"HDAC3","MED15"
"HDAC3","NR2C2"
"HDAC3","MTA3"
"HDAC3","CCND1"
"HDAC3","RXRA"
"HDAC3","E2F4"
"HDAC3","BTRC"
"HDAC3","PRKDC"
"HDAC3","HSPA8"
"HDAC3","APEX1"
"HDAC3","SUZ12"
"HDAC3","POLR2A"
"HDAC3","DDX5"
"HDAC3","TP53"
"HDAC3","SNW1"
"HDAC3","CCNC"
"ASH2L","TCF7L1"
"ASH2L","WWP1"
"ASH2L","YY1"
"ASH2L","THBS1"
"ASH2L","RARB"
"ASH2L","CBFB"
"ASH2L","WDR5"
"ASH2L","PBX1"
"ASH2L","SIN3B"
"ASH2L","EPB41L5"
"ASH2L","MEN1"
"ASH2L","XPO1"
"ASH2L","NCOA6"
"ASH2L","PRMT1"
"ASH2L","RUNX1"
"ASH2L","KDM6B"
"ASH2L","PAXIP1"
"ASH2L","TCF7"
"ASH2L","RBBP5"
"ASH2L","PSMC5"
"ASH2L","PAX6"
"ASH2L","KMT2B"
"ASH2L","KMT2D"
"ASH2L","SIN3A"
"ASH2L","RBBP4"
"ASH2L","SRRM1"
"ASH2L","DNMT3L"
"ASH2L","BPTF"
"ASH2L","DCAF4"
"ASH2L","TCF7L2"
"ASH2L","SETD2"
"ASH2L","SOX2"
"ASH2L","KAT2B"
"ASH2L","NCOR1"
"ASH2L","CTCF"
"ASH2L","TLE1"
"ASH2L","KDM6A"
"ASH2L","RBBP7"
"ASH2L","NCOA3"
"ASH2L","AR"
"ASH2L","KDM5C"
"ASH2L","LEF1"
"ASH2L","CTBP1"
"ASH2L","CREBBP"
"ASH2L","CTNNB1"
"ASH2L","PPP1CC"
"ASH2L","CHD8"
"ASH2L","PRMT6"
"ASH2L","RXRA"
"ASH2L","E2F4"
"ASH2L","BTRC"
"ASH2L","SUZ12"
"ASH2L","POLR2A"
"ASH2L","TP53"
"ASH2L","HDAC3"
"HSPA4","XIAP"
"HSPA4","YY1"
"HSPA4","VEGFA"
"HSPA4","IL10"
"HSPA4","TXN"
"HSPA4","TLR4"
"HSPA4","ST13"
"HSPA4","OLA1"
"HSPA4","TGFBR1"
"HSPA4","SNAI1"
"HSPA4","WWOX"
"HSPA4","MEN1"
"HSPA4","GART"
"HSPA4","DNAJB2"
"HSPA4","UBE2L3"
"HSPA4","RPS3"
"HSPA4","YAP1"
"HSPA4","MYOCD"
"HSPA4","DNAJB4"
"HSPA4","ZMYM2"
"HSPA4","CLPB"
"HSPA4","SQSTM1"
"HSPA4","SOD1"
"HSPA4","PTPN23"
"HSPA4","MME"
"HSPA4","RANBP6"
"HSPA4","TERF1"
"HSPA4","GPC1"
"HSPA4","NF2"
"HSPA4","BCL2L11"
"HSPA4","CCT8"
"HSPA4","CTR9"
"HSPA4","FOS"
"HSPA4","NUP107"
"HSPA4","DNAJA3"
"HSPA4","NFKB1"
"HSPA4","EPAS1"
"HSPA4","TCF7L2"
"HSPA4","MAPK8"
"HSPA4","NUP214"
"HSPA4","TUBB"
"HSPA4","PPP1CB"
"HSPA4","HNRNPK"
"HSPA4","METTL3"
"HSPA4","RBX1"
"HSPA4","DNAJA2"
"HSPA4","KAT2B"
"HSPA4","MAPT"
"HSPA4","NCOR1"
"HSPA4","BLNK"
"HSPA4","DNAJA1"
"HSPA4","DNAJC7"
"HSPA4","HSPA1A"
"HSPA4","BCR"
"HSPA4","HSPB1"
"HSPA4","TNIP2"
"HSPA4","STUB1"
"HSPA4","CRYAB"
"HSPA4","NUP153"
"HSPA4","CDKN2A"
"HSPA4","TRIM25"
"HSPA4","CCT2"
"HSPA4","OTUB1"
"HSPA4","AR"
"HSPA4","RELA"
"HSPA4","MAPK6"
"HSPA4","PPP1CA"
"HSPA4","CCT6A"
"HSPA4","TCP1"
"HSPA4","EEF1A1"
"HSPA4","HUWE1"
"HSPA4","NR3C1"
"HSPA4","HDAC6"
"HSPA4","HDAC2"
"HSPA4","PPP1CC"
"HSPA4","AKT1"
"HSPA4","NR2C2"
"HSPA4","EEF2"
"HSPA4","CBL"
"HSPA4","RUVBL1"
"HSPA4","HSPA8"
"HSPA4","CDK2"
"HSPA4","HSPA9"
"HSPA4","COPS5"
"HSPA4","CUL5"
"HSPA4","TP53"
"HSPA4","MTOR"
"HSPA4","HDAC3"
"BECN1","TLR4"
"BECN1","SMC3"
"BECN1","RPS6KB1"
"BECN1","TAB3"
"BECN1","XPO1"
"BECN1","MAP2K6"
"BECN1","BTK"
"BECN1","SQSTM1"
"BECN1","ITPR1"
"BECN1","STK11"
"BECN1","KAT2A"
"BECN1","NF2"
"BECN1","PIK3R1"
"BECN1","SMC1A"
"BECN1","MDM4"
"BECN1","MYD88"
"BECN1","BCL2L11"
"BECN1","CDKN2B"
"BECN1","MAP2K3"
"BECN1","S100A8"
"BECN1","FOXO3"
"BECN1","MAPK8"
"BECN1","TAB2"
"BECN1","TNFAIP3"
"BECN1","HSPA1A"
"BECN1","NEDD4"
"BECN1","CAMK2G"
"BECN1","CDKN2A"
"BECN1","LATS2"
"BECN1","AR"
"BECN1","CDK4"
"BECN1","RELA"
"BECN1","STAT3"
"BECN1","HERC5"
"BECN1","TUFM"
"BECN1","PIK3CA"
"BECN1","AKT1"
"BECN1","ARNT"
"BECN1","PRKDC"
"BECN1","TP53"
"BECN1","MTOR"
"UBC","USP30"
"UBC","XIAP"
"UBC","TTC28"
"UBC","XPO5"
"UBC","ZFYVE9"
"UBC","NOTCH4"
"UBC","USP4"
"UBC","WWP1"
"UBC","VCPIP1"
"UBC","SLC2A8"
"UBC","STAMBP"
"UBC","TTF2"
"UBC","TRIM33"
"UBC","TRIP4"
"UBC","BPIFA1"
"UBC","WRNIP1"
"UBC","ZC3H12A"
"UBC","ZBTB16"
"UBC","TLR4"
"UBC","PEX6"
"UBC","WDR5"
"UBC","ARHGEF18"
"UBC","SHH"
"UBC","STOML2"
"UBC","AXIN2"
"UBC","TF"
"UBC","WWP2"
"UBC","UBA6"
"UBC","LAMA5"
"UBC","PTPN14"
"UBC","TGFBR1"
"UBC","UBQLN1"
"UBC","CD2"
"UBC","SYT1"
"UBC","SNAI1"
"UBC","TAB3"
"UBC","EGF"
"UBC","XRCC6"
"UBC","NFIA"
"UBC","UBA52"
"UBC","ATAD3B"
"UBC","UCHL5"
"UBC","DNAJB2"
"UBC","UBE2L3"
"UBC","RPS3A"
"UBC","PARD3"
"UBC","RELB"
"UBC","RUNX3"
"UBC","SMURF2"
"UBC","PARD6A"
"UBC","SNRPA"
"UBC","RPS3"
"UBC","F11R"
"UBC","SKIL"
"UBC","UBR2"
"UBC","DVL1"
"UBC","PCID2"
"UBC","NCOA6"
"UBC","LAMB1"
"UBC","EIF3F"
"UBC","LAMC1"
"UBC","SH3KBP1"
"UBC","USP9X"
"UBC","UBE2D3"
"UBC","UBE2O"
"UBC","RNF111"
"UBC","HGF"
"UBC","PELI1"
"UBC","PDHA1"
"UBC","UBB"
"UBC","CISH"
"UBC","NASP"
"UBC","PSMC3"
"UBC","RHOA"
"UBC","CGN"
"UBC","PTPN2"
"UBC","PIAS1"
"UBC","UBE2I"
"UBC","PSMC5"
"UBC","CEBPD"
"UBC","SQSTM1"
"UBC","YAF2"
"UBC","SOD1"
"UBC","RPLP0"
"UBC","IRF3"
"UBC","TANK"
"UBC","PTPN23"
"UBC","FGF2"
"UBC","ASB2"
"UBC","RBBP4"
"UBC","TNF"
"UBC","ANAPC10"
"UBC","TOLLIP"
"UBC","GPC1"
"UBC","PIAS3"
"UBC","UBQLN4"
"UBC","KAT2A"
"UBC","SKP1"
"UBC","PSMA1"
"UBC","ANAPC2"
"UBC","AXIN1"
"UBC","KCMF1"
"UBC","SMAD1"
"UBC","PIK3R1"
"UBC","DDX19B"
"UBC","MDM4"
"UBC","SDC4"
"UBC","TRIP12"
"UBC","SKI"
"UBC","TAB1"
"UBC","CDKN1B"
"UBC","PRKCZ"
"UBC","SMURF1"
"UBC","GTF2IRD1"
"UBC","ALYREF"
"UBC","RPS12"
"UBC","TGFBR2"
"UBC","CCT8"
"UBC","CTR9"
"UBC","UBR5"
"UBC","USP7"
"UBC","COPB1"
"UBC","FANCA"
"UBC","PLEC"
"UBC","GTF2I"
"UBC","UBR1"
"UBC","FGA"
"UBC","ALDOC"
"UBC","HIVEP1"
"UBC","CDC27"
"UBC","RNF11"
"UBC","NOTCH1"
"UBC","DNAJA3"
"UBC","RPN1"
"UBC","ITGAV"
"UBC","SUMO2"
"UBC","HECTD1"
"UBC","NFKB1"
"UBC","FHL2"
"UBC","RPA1"
"UBC","EPAS1"
"UBC","PABPC4"
"UBC","RLIM"
"UBC","EEF1B2"
"UBC","HDAC4"
"UBC","COL1A1"
"UBC","TAB2"
"UBC","SFPQ"
"UBC","RPS27A"
"UBC","PJA1"
"UBC","SKP2"
"UBC","PPP1CB"
"UBC","HNRNPK"
"UBC","METTL3"
"UBC","RBX1"
"UBC","RAD51"
"UBC","PPP2R5D"
"UBC","FHL1"
"UBC","DNAJA2"
"UBC","BUB3"
"UBC","KAT2B"
"UBC","KHDRBS1"
"UBC","PPP2R5E"
"UBC","MAPT"
"UBC","NCOR1"
"UBC","CUL4B"
"UBC","WDR77"
"UBC","RANBP9"
"UBC","PABPC1"
"UBC","PTPN5"
"UBC","TNFAIP3"
"UBC","DNAJA1"
"UBC","HSPA1A"
"UBC","BCR"
"UBC","HLA-A"
"UBC","NEDD4"
"UBC","RPL28"
"UBC","HSPB1"
"UBC","LRP5"
"UBC","TLE1"
"UBC","CDKN1A"
"UBC","EPS15"
"UBC","TNIP2"
"UBC","RUVBL2"
"UBC","STUB1"
"UBC","USP11"
"UBC","GLI1"
"UBC","UBA1"
"UBC","CBLB"
"UBC","RPL12"
"UBC","UBE2D1"
"UBC","ANKRD13A"
"UBC","DCUN1D1"
"UBC","CDKN2A"
"UBC","RPS18"
"UBC","TRIM25"
"UBC","PIAS4"
"UBC","CCT2"
"UBC","IBTK"
"UBC","METTL14"
"UBC","RPS11"
"UBC","PRKAR1A"
"UBC","OS9"
"UBC","KEAP1"
"UBC","PML"
"UBC","RPS4X"
"UBC","OTUB1"
"UBC","ANP32E"
"UBC","PTPN11"
"UBC","FBXO6"
"UBC","DAB2"
"UBC","PPIE"
"UBC","IRS1"
"UBC","CTBP2"
"UBC","RELA"
"UBC","MAPK6"
"UBC","PTEN"
"UBC","CDC20"
"UBC","PPP2R1A"
"UBC","CCT6A"
"UBC","FHL3"
"UBC","HERC5"
"UBC","TUFM"
"UBC","KPNB1"
"UBC","GGA1"
"UBC","OTUD1"
"UBC","CLU"
"UBC","HUWE1"
"UBC","RPL9"
"UBC","MCM4"
"UBC","ATM"
"UBC","CDC25A"
"UBC","CTNNB1"
"UBC","HDAC6"
"UBC","HDAC2"
"UBC","ERBB2IP"
"UBC","NEDD4L"
"UBC","RPS8"
"UBC","PSMD11"
"UBC","CCND1"
"UBC","CBL"
"UBC","RUVBL1"
"UBC","BTRC"
"UBC","PCNA"
"UBC","CDC16"
"UBC","PRKDC"
"UBC","HSPA8"
"UBC","NDUFS3"
"UBC","LCK"
"UBC","CDK2"
"UBC","GRB2"
"UBC","CUL2"
"UBC","PSMD8"
"UBC","ACTB"
"UBC","POLR2A"
"UBC","COPS5"
"UBC","CUL5"
"UBC","ATP5A1"
"UBC","TP53"
